mae,relative_l2,max_abs_error,p95_abs_error,p99_abs_error,sample_id,shape,num_nodes,inference_seconds,training_seed,model,parameter_count,config_hash,train_best_epoch,train_best_validation_mae,train_training_seconds,train_peak_gpu_memory_bytes,condition,source_file
0.0538753328769571,0.4390304388458824,0.4011743813753128,0.1967613486573101,0.3424778982996941,sample_00017,c_shape,1082,0.0022700065746903,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0660710209457801,0.4044192742018275,0.4276223331689834,0.2388274073600769,0.3354436665773393,sample_00018,c_shape,1081,0.0022719018161296,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0488159671027004,0.4245148199381595,0.3552049398422241,0.1556809313595294,0.2994903743267059,sample_00019,c_shape,994,0.0022655464708805,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0878759431466365,0.3290290428371762,0.5242570042610168,0.3186895728111267,0.4436188876628876,sample_00020,c_shape,1403,0.0022871177643537,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0494887925696055,0.7056631607635296,0.2748052191454917,0.1464586298912763,0.194236641069874,sample_00021,c_shape,1338,0.0022661499679088,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0748823154887014,0.3709923048930103,0.5221100747585297,0.29647106975317,0.4198839062452306,sample_00022,c_shape,1167,0.0022608470171689,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0543855287873841,0.4361787622548643,0.4986561387777328,0.1497203780803827,0.2311489775776862,sample_00023,c_shape,1393,0.0022888695821166,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0688293187862534,0.3132668612628482,0.4514799118041992,0.2581397309899324,0.3288333776593208,sample_00024,c_shape,1174,0.0022607734426856,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0452224451587742,0.428610486458179,0.217642473988235,0.1267237216699868,0.1684248303784988,sample_00025,c_shape,1420,0.0022695073857903,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0417597894162465,0.3026561736730857,0.1867886185646057,0.1254280684515833,0.1635842323303219,sample_00026,c_shape,1041,0.0022687036544084,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0498038090126118,0.4183122086048733,0.3229032903909683,0.1323488662583258,0.1678338340949265,sample_00027,c_shape,1216,0.0022685527801513,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.061090887980554,1.0926203987700691,0.2483576759696006,0.146479494869709,0.200365956733003,sample_00028,c_shape,1347,0.0022913105785846,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0865358332412247,0.3435242297769284,0.591352641582489,0.2568045735359191,0.4728448939323426,sample_00029,c_shape,1360,0.0022919559851288,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0592280943310339,0.6549254216466213,0.3527316600084305,0.1684755384922027,0.2559135198593139,sample_00030,c_shape,1321,0.0022764969617128,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0569784263964627,0.4125359877109418,0.4373049139976501,0.1730683916946869,0.3096681189537048,sample_00031,c_shape,1298,0.0022677918896079,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0548021535015063,0.3177332568629593,0.2583298981189728,0.1580297946929929,0.2141532874107362,sample_00032,c_shape,1205,0.0022670393809676,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0804227090932966,0.441707920237585,0.5377631112933159,0.2496713601052758,0.4457316312938932,sample_00033,c_shape,1454,0.00226731877774,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0511821485948238,0.2516179120324446,0.4634453654289245,0.1680661648511887,0.3459887075424205,sample_00034,c_shape,1157,0.0022784313187003,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0617650615847677,0.3664769927352082,0.4317142367362976,0.1989469245076176,0.3457768231630322,sample_00035,c_shape,1248,0.0022726533934473,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0800547070202911,0.5595910898718701,0.4499634057283401,0.2837066918611524,0.4048770107328892,sample_00036,c_shape,1348,0.0022737514227628,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0597695831420259,0.4591886299413288,0.3845903724431991,0.1818011369556189,0.2786175185441971,sample_00037,c_shape,1432,0.0022798767313361,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0612257804147432,0.3356931788651927,0.3296168148517608,0.2189797163009643,0.2963501584529878,sample_00038,c_shape,1005,0.0022702906280755,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0894631257789626,0.4078200093855526,0.5140001177787781,0.3278651550412179,0.4221226829290392,sample_00039,c_shape,1462,0.0022770185023546,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0511259876677473,0.4471353684266214,0.2354675531387329,0.1353479870129376,0.1808593116886911,sample_00040,c_shape,1414,0.0022661443799734,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.070269397133666,0.4000409895528137,0.3469138592481613,0.2050039258319884,0.2682223773002624,sample_00041,c_shape,1457,0.0022703204303979,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0454657782899053,0.5644836677503159,0.3672550842165947,0.1347588863223791,0.236078591793775,sample_00042,c_shape,1115,0.0022582719102501,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.076374668253337,0.6741040962162586,0.3757172673940658,0.260556682292372,0.3325357040762902,sample_00043,c_shape,1434,0.002277129329741,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0402294040008428,0.2544587656192629,0.1849526632577181,0.1106820854358375,0.164320384665625,sample_00044,c_shape,1142,0.0022747786715626,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0406517621316513,0.4525131445982638,0.1965422183275222,0.1215978159103542,0.1533758373558522,sample_00045,c_shape,1108,0.0022573778405785,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0601471577554635,0.4337857335679211,0.3073746114969253,0.1600201606750488,0.2198994597047566,sample_00046,c_shape,1395,0.0022634295746684,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0636725134306536,0.9812988256584726,0.4247051272541284,0.1705132851666349,0.2986559265106914,sample_00047,c_shape,1475,0.0022861016914248,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0733171062978669,1.1860047432141787,0.3863686346448958,0.1910123493522405,0.2871226200647662,sample_00048,c_shape,1460,0.0022719018161296,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0692489273279751,0.4125521482216072,0.4683672785758972,0.2289674505591392,0.3291286677122111,sample_00049,c_shape,1066,0.0022768629714846,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0464512569724137,0.2956905562714099,0.2724146842956543,0.1257643938064575,0.176470890045166,sample_00050,c_shape,1293,0.0022658826783299,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0669977849818694,0.3200530671302374,0.3080321699380874,0.1988621247932313,0.2636962330341337,sample_00051,c_shape,1194,0.002273567020893,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.091760324884758,0.4865264055991279,0.5787428617477417,0.3100388869643208,0.4755183270573616,sample_00052,c_shape,1475,0.0022538537159562,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0991666288801092,0.3763702336204075,0.5995664000511169,0.3536580264568329,0.4727902978658673,sample_00053,c_shape,1242,0.0022651189938187,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0695111904286704,0.5079238645283332,0.3724114149808883,0.2232731461524963,0.3362693426012991,sample_00054,c_shape,1472,0.0022768666967749,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0659991585436871,0.6695649468702439,0.4128122553229332,0.1883782148361206,0.3145040147006512,sample_00055,c_shape,1331,0.0022625504061579,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0816406527104433,1.0980390196765928,0.4576647575013339,0.2313535251421853,0.3556510754534973,sample_00056,c_shape,1349,0.0022718831896781,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0684763511437312,0.6602803322295854,0.4030204713344574,0.2251178855076432,0.3509346768260001,sample_00057,c_shape,1366,0.002283708192408,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0522544265378011,0.2438098213196387,0.3042571544647217,0.1477406404912472,0.2080384713411331,sample_00058,c_shape,1127,0.002271581441164,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.067677379773079,2.168751214428108,0.4498449265956878,0.1940048743039367,0.3434274202585209,sample_00059,c_shape,1389,0.002264030277729,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0640782028905199,1.131646391775851,0.4625732898712158,0.1900552438572046,0.3372582173347473,sample_00060,c_shape,1299,0.002273648045957,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0436631240050976,0.9577490482899365,0.2625882988795638,0.1371424488723278,0.2099549919366836,sample_00061,c_shape,1177,0.002252927981317,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0717885329923641,0.9561317146686974,0.4679095521569252,0.2055970083922147,0.3428330853581429,sample_00062,c_shape,1410,0.0022754939272999,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0887020940562434,0.4072660634855442,0.5937674194574356,0.3188470005989074,0.5140731990337358,sample_00063,c_shape,1441,0.0022725006565451,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0928945598523296,0.418837345840175,0.6261284947395325,0.3769716024398803,0.5291002273559571,sample_00064,c_shape,1261,0.0022889710962772,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0940179909721262,0.5362225271071875,0.6583010852336884,0.3978725612163541,0.5939325296878812,sample_00065,c_shape,1169,0.0022670747712254,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0539742421277149,0.8236205289364615,0.3232974261045456,0.1498206000993376,0.1979027428105467,sample_00066,c_shape,1413,0.0022779097780585,41,mesh_backbone_residual_hddm,81348,836738cae8b3b983111b6130b63e06381252eedc88b97a9e493ef459431c9ddf,499,0.0315269589424133,284.7464841371402,33606144,mesh_backbone_control,outputs_mesh_backbone_control/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
